304DB75F196000140004D2DC,Аннинский Л. А. Красный век. -398с
304DB75F196000140004C26D,Гайворонская Е. М. Пепел звезд. -382с
304DB75F196000140006A1A5,Иванов М. Лютеранский квартал в Петербурге. -125с.
304DB75F196000140006A3D0,Стилтон Дж. Тайна затерянного сокровища. -124с.
304DB75F196000140006A413,Стилтон Дж. Лапы прочь  сырное рыло!. -124с.
304DB75F196000140006A3EF,Рэде П. Сделка с драконом. -253с.
304DB75F196000140006C7D0,СФ Сэйд Варджак Лап. -272с.
304DB75F196000140004CA62,Ильин А. А. Слово дворянина. -380с
304DB75F196000140004CA55,Ильин А. А. Настоящий полковник. -444с
304DB75F196000140004BEAB,Спиллейн М. Черная аллея. -316с
304DB75F196000140004C400,Устинова Т. В. Закон обратного волшебства. -348с.
304DB75F196000140004C013,Орлов А. Особый курьер. -412с
304DB75F196000140004D1E3,Беляков В. В. Сокровища Синая. -206с.
304DB75F196000140004D83F,Данилова А.  Ожерелье светлейшего. Племянницы князя Потемкина. -606с
304DB75F196000140004CB16,Войнович В. Н. Жизнь и необычайные приключения солдата Ивана Чонкина. -607с
304DB75F196000140004C7B2,Астафьев В. П. Прокляты и убиты. -771 с.
304DB75F196000140004CB9E,Быков В. В. Мертвым не больно. -671 с.
304DB75F196000140006CDA0,Романова Е. П. Шедевры архитектуры Санкт-Петербурга. -95 с.
304DB75F196000140004C970,Козлов Ю. В. Проситель. -589с
304DB75F196000140004D74B,Алексеев Е. П. Подвиг ученых в годы Великой Отечественной войны. -204 с.
304DB75F196000140004C96A,Наумов М. Престолонаследник. -555с
304DB75F196000140004C928,Маканин В. С. Линия судьбы и линия жизни. -600с
304DB75F196000140004C917,Павлов О. О. Повести последних дней. -494с
304DB75F196000140004C90F,Павлов О. О. Повести последних дней. -494с
304DB75F196000140004C9A0,Курчаткин А. Н. Счастье Вениамина Л.. -542с
304DB75F196000140004C8BE,Попов В. Г. Евангелие от Магдалины. -525с
304DB75F196000140004C89B,Пьецух В. А. Заколдованная страна. -542с
304DB75F196000140004C304,Устинова Т. В. Дом-фантом в приданое. -352с.
304DB75F196000140004C23D,Стил Д. Горький мед. -381с
304DB75F196000140004D086,Сафошкин В. Д. Когда весна придет  не знаю.... -384с.
304DB75F196000140004C92B,Агапова И. А. Николай Караченцов. -288с.
304DB75F196000140004C31B,Эмис М. Деньги. -541с.
304DB75F196000140004C2B8,Фаулз Д. Кротовые норы. -635 с.
304DB75F196000140004C340,Эмис М. Ночной поезд. -254с.
304DB75F196000140004C5B4,Джонс Н. Молли. -220 с.
304DB75F196000140004C5CD,Кестлер А. Девушки по вызову. -223с
304DB75F196000140004C50F,Мариас Ф. Волшебный свет. -220с
304DB75F196000140004CE4D,Розанов В. В. Собрание сочинений. -478 с.
304DB75F196000140004B752,Этика в мифах  легендах  преданиях. -264с.
304DB75F196000140004C681,Вилсон Ф. П. Замок. -431с
304DB75F196000140004C66E,Вилсон  Ф. П. Наследники. -430с
304DB75F196000140004C66C,Вилсон  Ф. П. Прикосновение. -413с
304DB75F196000140006BE1D,Богданов И. А. Лахта. Ольгино. Лисий Нос. -248с.
304DB75F196000140004BA06,Богданов И. А. Лахта. Ольгино. Лисий Нос. -248с.
304DB75F196000140004CB3A,Екатерина II и ее фавориты. -416с.
304DB75F196000140004C97B,Павел I и его сумасбродства. -352с.
304DB75F196000140004B980,Курортный район. Страницы истории. Вып. 1. -135с
304DB75F196000140004D80D,Бушков А. А. Екатерина II : Алмазная Золушка. -565с
304DB75F196000140004D81C,Бушков А. А. Сталин. Ледяной трон. -625с
304DB75F196000140004D808,Бушков А. А. Красный монарх. -625с
304DB75F196000140004DAB6,Лавренова Г. В. Тысяча золотых рецептов народной медицины. -347с.
304DB75F196000140004BF0B,Константинов А. Д. Наружное наблюдение. Роман. В 2 ч. Ч. 2. Команда. -320с.
304DB75F196000140004BF29,Константинов А. Д. Наружное наблюдение. Роман. Кн 2. В 2 ч. Ч. 1. Ребус. -320с.
304DB75F196000140004BF00,Константинов А. Д. Свой-чужой. Роман. В 3 ч. Ч. 1. Разработка. -320с
304DB75F196000140004BD64,Бройтман Л. И. Улица Восстания. -350с
304DB75F196000140004CFA2,Быстрицкая Э. А. Встречи под звездой надежды. -251с.
304DB75F196000140004BC30,Глезеров С. Е. "Петербургские тайны" начала XX века. -430с.
304DB75F196000140004D180,Оконевская О. М. "...И возвращусь опять". -272с.
304DB75F196000140004BBF4,Сонет Серебряного века. В 2 т. Т. 1.. -447с.
304DB75F196000140004BBE0,Сонет Серебряного века. В 2 т. Т. 2.. -415с.
304DB75F196000140004BDE8,Хмелевская И. Гарпии. -560с.
304DB75F196000140004BDE6,Хмелевская И. Роман века. -432с
304DB75F196000140004C576,Манн Т. Признания авантюриста Феликса Круля. -575с
304DB75F196000140004BDB8,Лами Ж.-К. Франсуаза Саган. -250с.
304DB75F196000140004C1CA,Лихэйн Д. Святыня. -459с
304DB75F196000140004B76A,Крапивин В. П. Журавленок и молния. -416 с.
304DB75F196000140004CABC,Пушкин А. С. Борис Годунов. -542 с.
304DB75F196000140004DA09,Похлебкин В. В. Словарь международной символики и эмблематики. -543с.
304DB75F196000140004D74D,Энгл Э. Советско-финская война. -252  [1][8]с.л.
304DB75F196000140004BE2A,Питерс Э. Страсти по мощам. -225с
304DB75F196000140004C489,Питерс Э. Монаший капюшон. -528с
304DB75F196000140004C224,Соловьева А. Мужчины в нашей жизни. -317с
304DB75F196000140004B9E6,Бунатян Г. Г. Литературные места Петербурга. -384с.
304DB75F196000140004C27C,Врублевская Г. В. Поцелуев мост. -318 с.
304DB75F196000140004CBA0,Вадченко Н. Л. Час абсента. -351с
304DB75F196000140004C3AA,Лобановская И. И. Звезда эстрады. -318с
304DB75F196000140004D05A,Бабкина Н. Г. Душа русской песни. -381с.
304DB75F196000140003D1FA,Боси Р. Лапландцы. Охотники за северными оленями. -175с.
304DB75F196000140004BCFA,Юхнева Е. Д. Из Петергофа в Стрельну по Царской (Нижней) дороге. XIX век. -367с.
304DB75F196000140004BCAD,Все произведения школьной программы по литературе для заучивания наизусть. 10-11 классы. -287с
304DB75F196000140004BCCE,Все музеи Санкт-Петербурга. -446 с.
304DB75F196000140004C9C3,Каралис Д. Н. Чикагский блюз. -215с.
304DB75F196000140004B551,Верн Ж. Робур-завоеватель. -511 с.
304DB75F196000140004CFA8,Соломин Ю. М. От Адъютанта до Его Превосходительства. -302с
304DB75F196000140004D9D0,Непомнящий Н. Н. 100 великих тайн Древнего мира. -475с
304DB75F196000140004D080,Труайя А. Петр Чайковский и Надежда фон Мекк. -190с.
304DB75F196000140004C24F,Бришо К. Как бы нам расстаться. -281 с.
304DB75F196000140004C694,Вайнгартнер М. Возвращение Крестного отца. -508 с.
304DB75F196000140004C1FB,Берсенева А. Стильная жизнь. -411с.
304DB75F196000140004C816,Грицак Е. Н. Тибет. -223с.
304DB75F196000140004CB15,Гришковец Е. В. Реки. -190 с.
304DB75F196000140004C6DF,Басс Л. Роскошь изгнания. -317с.
